System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[50, 20, 2, 2, 3]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,635.2685680000001,63.52685680000001,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,635.2909971448605,127.05595651448607,-0.22000000000000003,-0.284
0.009625025278351216,-3.00000443277506,-3.0020754481330694,1.567320778237615,635.5022266029586,190.60617917478191,-0.22000000000000003,-0.284
0.059625025278351215,-3.0001207606633944,-3.0130747405936202,1.553120778237615,636.7717530798284,254.28335448276476,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,662.2289619534027,320.50625067810506,2.199999999714441,-2.2206815950381693
0.1596250252783512,-2.992120809884469,-2.924906192794595,1.4367127213797608,647.3434389048078,385.24059456858583,2.199999999714441,-2.2206815950381693
0.2096250252783512,-2.9714001194258124,-2.8169329239436265,1.3256786416278523,628.1522834049858,448.05582290908444,2.199999999714441,-2.2206815950381693
0.2596250252783512,-2.938842932219942,-2.71192052771971,1.2146445618759438,600.6803537837972,508.12385828746415,2.2,-1.743510154267466
0.3096250252783512,-2.89581093159494,-2.6106863813378767,1.1252944447319748,576.9317733600894,565.8170356234731,2.2,-1.743510154267466
0.35962502527835116,-2.8441468251920052,-2.51361342345782,1.0381189370186015,551.7784718431295,620.9948828077861,2.2,-1.743510154267466
0.40962502527835115,-2.7842272369229257,-2.421407230695831,0.9509434293052282,519.935106588748,672.9883934666609,2.1999999998979667,-1.093342718405911
0.45962502527835114,-2.7176090708456835,-2.3338090046570787,0.8933132907475428,493.0654546711345,722.2949389337743,2.1999999998979667,-1.093342718405911
0.5096250252783512,-2.6463495892654447,-2.2500290954659103,0.8386461548272472,464.1213572643672,768.7070746602111,2.2,-0.7357029471242398
0.5596250252783512,-2.571184781794539,-2.169696903427481,0.8002311387217047,437.2857683914291,812.435651499354,2.2,-0.7357029471242398
0.6096250252783513,-2.4931310583802255,-2.092196891173218,0.7634459913654926,409.8868524924047,853.4243367485944,2.1999999999944158,-0.4865773618816235
0.6596250252783513,-2.4126510132843237,-2.0172003002535197,0.7379817853178318,383.9056934401111,891.8149060926055,2.1999999999944158,-0.4865773618816235
0.7096250252783514,-2.3303777550478104,-1.944189929999764,0.7136529172237506,358.07629648360864,927.6225357409663,2.199999999994039,-0.2870434182046083
